id,change_percentage,index_name,period,price,sector_id,trade_date
203277,-1.4132115,RealEstateManagementAndDevelopment,D,918.75,246,1703062788000
203278,0.109251626,ConsumerServices,D,403.18,230,1703062788000
203279,0.13403659,ConsumerDurablesAndApparel,D,1494.13,229,1703062773000
203280,0.17460479,Transportation,D,23172.63,227,1703062676000
203281,0.22730242,Insurance,D,1534.48,240,1703062788000
203282,0.3546502,Retailing,D,795.14,232,1703062700000
203283,0.24299277,TelecommunicationServices,D,1064.34,244,1703062788000
203284,-1.5142174,Commercial,D,1166.18,226,1703062763000
203285,-0.26324123,SoftwareAndServices,D,503.91,241,1703062018000
203286,-0.79630166,Energy,D,2165.21,223,1703062676000
203287,-0.043620285,FoodAndStaplesRetailing,D,2016.53,233,1703062582000
203288,0,HouseholdAndPersonalProducts,D,1545.81,235,1703059448000
203289,1.1478386,HealthCareEquipmentAndServices,D,1209.01,236,1703061051000
203290,1.4736944,Automobiles,D,831.1,228,1703048178000
203291,-0.8707714,DiversifiedFinancials,D,1879.51,239,1703149200000
203292,-0.61342925,FoodBeverageAndTobacco,D,1080.66,234,1703149200000
203293,0.37110177,AllSharePriceIndex,D,10642.91,1,1703126760000
203294,-0.0126218,Retailing,D,792.18,232,1703149186000
203295,0.030148128,ConsumerDurablesAndApparel,D,1493.08,229,1703149178000
203296,0.48107234,SAndPSL20,D,3052.68,40,1703131233000
203297,0.31162146,CapitalGoods,D,1480.75,225,1703149200000
203298,0.7198652,Banks,D,789.12,238,1703149186000
203299,0.16390017,Insurance,D,1533.93,240,1703149131000
203300,4.267861,FoodAndStaplesRetailing,D,2104.97,233,1703149200000
203301,1.451625,ConsumerServices,D,406.75,230,1703149164000
203302,0.105709784,Materials,D,1373.13,224,1703149200000
203303,-0.5972026,Energy,D,2150.5,223,1703149131000
203304,0.116410635,RealEstateManagementAndDevelopment,D,920.23,246,1703149200000
203305,1.0718589,Transportation,D,23505.13,227,1703149200000
203306,0,SoftwareAndServices,D,499.02,241,1703149011000
203307,-0.18438475,Commercial,D,1163.89,226,1703148930000
203308,0.37995917,Utilities,D,879.74,245,1703149141000
203309,-0.7086575,HealthCareEquipmentAndServices,D,1202.16,236,1703149101000
203310,-3.3833394,HouseholdAndPersonalProducts,D,1493.51,235,1703148819000
203311,0.23571394,TelecommunicationServices,D,1067.36,244,1703148768000
203312,0,Automobiles,D,831.1,228,1703149200000
203313,-0.594615,Energy,W,2136.51,223,1703235589000
203314,0.3063836,DiversifiedFinancials,W,1889.03,239,1703235599000
203315,-0.26599577,SAndPSL20,W,3040.2,40,1703217633000
203316,-0.14317302,AllSharePriceIndex,W,10608.3,1,1703213160000
203317,0.005515061,FoodBeverageAndTobacco,W,1087.99,234,1703235599000
203318,0.42918456,ConsumerServices,W,407.16,230,1703235589000
203319,-0.22877188,Banks,W,785.01,238,1703235599000
203320,-0.60162055,CapitalGoods,W,1472.09,225,1703235600000
203321,1.4215195,Transportation,W,23839.26,227,1703235599000
203322,-0.076363906,Materials,D,1360.86,224,1703235599000
203323,0.12777637,Insurance,W,1535.89,240,1703235508000
203324,1.5399442,ConsumerDurablesAndApparel,D,1517.22,229,1703235508000
203325,-0.534019,TelecommunicationServices,W,1056.09,244,1703235478000
203326,-0.2909628,RealEstateManagementAndDevelopment,W,918.4,246,1703235599000
203327,-0.12055991,Retailing,W,787.04,232,1703235263000
203328,0.5573703,Utilities,W,880.42,245,1703235055000
203329,1.7127414,Commercial,W,1181.78,226,1703233702000
203330,2.5415974,HealthCareEquipmentAndServices,W,1232.55,236,1703233033000
203331,-0.90557635,FoodAndStaplesRetailing,W,2073.64,233,1703232587000
203332,-1.246443,SoftwareAndServices,W,492.8,241,1703235561000
203333,0,Automobiles,W,831.1,228,1703234740000
203334,0,HouseholdAndPersonalProducts,W,1493.51,235,1703217633000
203345,-1.1137835,DiversifiedFinancials,D,1870.68,239,1703667600000
203346,-0.25855342,ConsumerDurablesAndApparel,D,1508.35,229,1703667600000
203347,0.08250358,AllSharePriceIndex,D,10614.35,1,1703645160000
203348,0.9456955,CapitalGoods,D,1486.92,225,1703667591000
203349,2.4480379,Insurance,D,1571.85,240,1703667591000
203350,0.44306296,SAndPSL20,D,3048.91,40,1703649633000
203351,1.4563855,Materials,D,1383.51,224,1703667585000
203352,0.75796694,FoodBeverageAndTobacco,D,1092.7,234,1703667557000
203353,0.62136406,ConsumerServices,D,406.46,230,1703667545000
203354,0.3714625,Banks,D,786.3,238,1703667512000
203355,0.19295378,Utilities,D,882.74,245,1703667473000
203356,0.55132717,Retailing,D,786.06,232,1703667557000
203357,0.80127853,RealEstateManagementAndDevelopment,D,920.86,246,1703667522000
203358,-0.3918589,FoodAndStaplesRetailing,D,2084.39,233,1703667303000
203359,2.5952263,HealthCareEquipmentAndServices,D,1230.64,236,1703667271000
203360,-0.3636654,Energy,D,2120.59,223,1703667563000
203361,0.81371754,SoftwareAndServices,D,496.81,241,1703667289000
203362,1.3073007,TelecommunicationServices,D,1072.51,244,1703666291000
203363,0,Automobiles,D,831.1,228,1703665989000
203364,-1.207142,Transportation,D,23839.26,227,1703667490000
203365,-0.20010266,Commercial,D,1147.11,226,1703665829000
203366,-1.9450824,HouseholdAndPersonalProducts,D,1464.46,235,1703653688000
203367,0.6066305,FoodBeverageAndTobacco,D,1091.26,234,1703753994000
203368,0.31683454,SAndPSL20,D,3054.14,40,1703736033000
203369,1.2956786,DiversifiedFinancials,D,1888.82,239,1703754000000
203370,0.6776281,Materials,D,1383.22,224,1703753983000
203371,0.39084747,AllSharePriceIndex,D,10646.61,1,1703731560000
203372,-0.036785442,HealthCareEquipmentAndServices,D,1222.86,236,1703753994000
203373,0.16251391,CapitalGoods,D,1485.36,225,1703753994000
203374,0.048929244,Utilities,D,879.25,245,1703753983000
203375,2.9272857,Insurance,D,1584.37,240,1703753994000
203376,0.17384611,ConsumerDurablesAndApparel,D,1509.7,229,1703753972000
203377,0.6518058,Banks,D,790.63,238,1703753902000
203378,0.42271277,ConsumerServices,D,406.24,230,1703753983000
203379,-0.34787363,Transportation,D,23839.26,227,1703753886000
203380,0.021225013,Energy,D,2120.59,223,1703753983000
203381,1.5940229,TelecommunicationServices,D,1079.66,244,1703753499000
203382,-0.7880842,Commercial,D,1144.34,226,1703753902000
203383,1.9263078,Retailing,D,794.75,232,1703752973000
203384,-1.2431194,RealEstateManagementAndDevelopment,D,909.62,246,1703753855000
203385,-1.586933,HouseholdAndPersonalProducts,D,1441.22,235,1703752729000
203386,-0.35828587,SoftwareAndServices,D,495.03,241,1703747522000
203387,-0.8864478,FoodAndStaplesRetailing,D,2075.19,233,1703750602000
203388,1.612321,Automobiles,D,844.5,228,1703745294000
203389,0.25972658,AllSharePriceIndex,Y,10654.16,1,1703841480000
203390,0.74881965,SAndPSL20,Y,3068.36,40,1703822433000
203391,1.0716553,DiversifiedFinancials,Y,1894.76,239,1703840400000
203392,0.9178958,Banks,Q,797.1,238,1703840400000
203393,-5.1268325,Insurance,Y,1470.98,240,1703840400000
203394,-0.7211684,SoftwareAndServices,Y,491.46,241,1703840381000
203395,0.25132567,FoodBeverageAndTobacco,Y,1088.97,234,1703840400000
203396,0.035680864,CapitalGoods,Y,1485.92,225,1703840391000
203397,0.23952392,ConsumerServices,Y,405.94,230,1703840391000
203398,0.17346998,Materials,D,1380.15,224,1703840391000
203399,0.52458984,Transportation,Y,23922.48,227,1703840400000
203400,0.96375686,Utilities,Y,888.37,245,1703840348000
203401,1.0857774,Energy,Y,2143.16,223,1703840391000
203402,-1.7870563,Commercial,Y,1123.89,226,1703840245000
203403,-0.08572936,RealEstateManagementAndDevelopment,Y,909.06,246,1703840335000
203404,1.5950998,Retailing,Y,796.15,232,1703839971000
203405,0.35072103,ConsumerDurablesAndApparel,D,1510.75,229,1703840371000
203406,1.3525605,TelecommunicationServices,Y,1076.05,244,1703839971000
203407,0.05067595,HealthCareEquipmentAndServices,Y,1224.08,236,1703840359000
203408,0.0675604,FoodAndStaplesRetailing,Y,2073.62,233,1703839933000
203409,0,HouseholdAndPersonalProducts,Y,1441.22,235,1703822433000
203410,0,Automobiles,Y,851.21,228,1703822433000
203425,0.28270647,AllSharePriceIndex,D,10684.28,1,1704187080000
203426,0.57533705,ConsumerServices,D,407.31,230,1704186000000
203427,0.61348355,Materials,D,1385.83,224,1704185994000
203428,0.54766065,CapitalGoods,D,1490.79,225,1704186000000
203429,-6.416734,Insurance,D,1455.8,240,1704185994000
203430,0.5635889,Banks,D,801.17,238,1704185994000
203431,0.3396851,DiversifiedFinancials,D,1884.59,239,1704186000000
203432,0.57424814,SAndPSL20,D,3084.36,40,1704168034000
203433,-1.6627212,Utilities,D,876.49,245,1704185969000
203434,1.0817268,HealthCareEquipmentAndServices,D,1235.34,236,1704185969000
203435,-0.4230398,ConsumerDurablesAndApparel,D,1506.46,229,1704185969000
203436,0.9997049,FoodBeverageAndTobacco,D,1095.16,234,1704186000000
203437,-1.388936,Transportation,D,23549.18,227,1704185915000
203438,-0.2286996,RealEstateManagementAndDevelopment,D,907.41,246,1704185994000
203439,-1.5061603,Energy,D,2112.88,223,1704185893000
203440,-1.2877252,TelecommunicationServices,D,1061.69,244,1704185994000
203441,0.32134992,Retailing,D,783.59,232,1704185133000
203442,0,SoftwareAndServices,D,489.68,241,1704180326000
203443,4.4351315,HouseholdAndPersonalProducts,D,1505.14,235,1704182598000
203444,4.6613913,Commercial,D,1185.06,226,1704185002000
203445,-1.5754044,Automobiles,D,837.8,228,1704183594000
203446,-2.0374997,FoodAndStaplesRetailing,D,2031.37,233,1704184467000
203447,0.32973677,AllSharePriceIndex,D,10719.51,1,1704249960000
203448,0.28224942,DiversifiedFinancials,D,1868.86,239,1704272400000
203449,1.4886974,FoodBeverageAndTobacco,D,1108.49,234,1704272737000
203450,0.47173482,SAndPSL20,D,3093.23,40,1704254433000
203451,2.3987007,Insurance,D,1582.49,240,1704272737000
203452,0.43460417,CapitalGoods,D,1492.87,225,1704272382000
203453,-0.42269853,Banks,D,798.6,238,1704272384000
203454,1.0859972,ConsumerServices,D,412.35,230,1704272400000
203455,-1.4087738,Transportation,D,23298.28,227,1704272737000
203456,1.0782975,Materials,D,1399.52,224,1704272366000
203457,0.7764941,TelecommunicationServices,D,1069.42,244,1704272329000
203458,0.8697731,ConsumerDurablesAndApparel,D,1519.24,229,1704272313000
203459,-0.79971355,Automobiles,D,831.1,228,1704272279000
203460,0.27042174,Energy,D,2146.89,223,1704272352000
203461,-0.4307847,RealEstateManagementAndDevelopment,D,910.67,246,1704272301000
203462,0.7600169,Retailing,D,784.85,232,1704272375000
203463,-0.22896524,Utilities,D,880.21,245,1704272161000
203464,3.2596753,SoftwareAndServices,D,507.48,241,1704272004000
203465,1.1434596,HealthCareEquipmentAndServices,D,1247.2,236,1704271689000
203466,-1.6947147,Commercial,D,1163.04,226,1704271609000
203467,1.7631944,FoodAndStaplesRetailing,D,2067.36,233,1704272042000
203468,0,HouseholdAndPersonalProducts,D,1476.08,235,1704254433000
203469,0.23434612,AllSharePriceIndex,D,10740.03,1,1704359880000
203470,0.23039623,CapitalGoods,D,1496.52,225,1704358803000
203471,0.3196396,DiversifiedFinancials,D,1870.56,239,1704358803000
203472,1.2930722,FoodBeverageAndTobacco,D,1117.06,234,1704358803000
203473,0.23086071,Energy,D,2149.1,223,1704358803000
203474,0.013901327,SAndPSL20,D,3086.91,40,1704340834000
203475,0.017292505,Insurance,D,1561.64,240,1704358803000
203476,1.4263129,Transportation,D,23672.8,227,1704358786000
203477,0.5731301,ConsumerDurablesAndApparel,D,1526.68,229,1704358796000
203478,-0.13406505,Banks,D,797.05,238,1704358786000
203479,0.8027859,Materials,D,1412.62,224,1704358734000
203480,1.2096379,ConsumerServices,D,412.49,230,1704358796000
203481,0.50772405,Retailing,D,789.85,232,1704358786000
203482,-1.4811767,TelecommunicationServices,D,1053.58,244,1704358751000
203483,-0.61480254,SoftwareAndServices,D,504.36,241,1704358427000
203484,0.27254426,Utilities,D,886.67,245,1704358677000
203485,-0.13281816,HealthCareEquipmentAndServices,D,1240.65,236,1704358335000
203486,-2.3616607,HouseholdAndPersonalProducts,D,1441.22,235,1704358220000
203487,3.4875681,Commercial,D,1182.48,226,1704357903000
203488,1.605126,FoodAndStaplesRetailing,D,2037.64,233,1704358650000
203489,-0.047165155,RealEstateManagementAndDevelopment,D,911.26,246,1704358761000
203490,0,Automobiles,D,840.48,228,1704340834000
203491,0.20093054,AllSharePriceIndex,W,10761.61,1,1704446280000
203492,0.6942508,FoodBeverageAndTobacco,W,1119.71,234,1704445196000
203493,0.6370828,DiversifiedFinancials,W,1875.05,239,1704445212000
203494,2.430406,Retailing,W,808.77,232,1704445212000
203495,3.6780357,Energy,W,2226.04,223,1704445182000
203496,0.33723044,SAndPSL20,W,3094.65,40,1704427233000
203497,0.8486914,Utilities,W,893.59,245,1704445196000
203498,0.23486832,Insurance,W,1561.98,240,1704445196000
203499,0.9358789,ConsumerDurablesAndApparel,D,1539.04,229,1704445182000
203500,0.70431554,Materials,D,1415.52,224,1704445196000
203501,-0.011315204,Banks,W,795.3,238,1704445159000
203502,0.020056961,HealthCareEquipmentAndServices,W,1246.7,236,1704445166000
203503,1.7829125,Transportation,W,23756.03,227,1704445212000
203504,-0.04870446,ConsumerServices,W,410.44,230,1704445182000
203505,0.08166653,CapitalGoods,W,1495.1,225,1704445212000
203506,-0.14666702,Commercial,W,1150.58,226,1704444941000
203507,1.4975188,RealEstateManagementAndDevelopment,W,924.48,246,1704445131000
203508,2.2359445,TelecommunicationServices,W,1074.51,244,1704445022000
203509,-1.3409885,SoftwareAndServices,W,491.46,241,1704444891000
203510,1.592968,FoodAndStaplesRetailing,W,2037.64,233,1704443387000
203511,0.47829813,Automobiles,W,844.5,228,1704440360000
203512,1.6125227,HouseholdAndPersonalProducts,W,1464.46,235,1704435135000
203513,0.2248278,FoodBeverageAndTobacco,D,1118.92,234,1704704400000
203514,1.145684,DiversifiedFinancials,D,1876.92,239,1704704399000
203515,-0.5183139,SAndPSL20,D,3082.4,40,1704686433000
203516,-0.49381927,Insurance,D,1553.59,240,1704704399000
203517,-0.040978998,AllSharePriceIndex,D,10757.2,1,1704681960000
203518,-0.42714158,CapitalGoods,D,1487.27,225,1704704400000
203519,0.61312026,Energy,D,2228.48,223,1704704391000
203520,-0.4282064,Materials,D,1406.82,224,1704704399000
203521,0.6199622,TelecommunicationServices,D,1076.05,244,1704704374000
203522,1.5952531,ConsumerServices,D,417.78,230,1704704399000
203523,0.84368885,Retailing,D,793.66,232,1704704340000
203524,-0.6132034,Banks,D,789.32,238,1704704310000
203525,2.8376586,Transportation,D,24173.38,227,1704704374000
203526,-1.1244841,RealEstateManagementAndDevelopment,D,912.71,246,1704704399000
203527,-1.2698022,ConsumerDurablesAndApparel,D,1526.28,229,1704704391000
203528,-0.3168753,Utilities,D,887.12,245,1704704326000
203529,0.40399164,HealthCareEquipmentAndServices,D,1247.62,236,1704704251000
203530,1.3592154,SoftwareAndServices,D,498.14,241,1704704353000
203531,-0.47829813,Automobiles,D,836.46,228,1704703733000
203532,-1.9836663,HouseholdAndPersonalProducts,D,1435.41,235,1704703558000
203533,2.0592916,Commercial,D,1173.59,226,1704704399000
203534,3.1768432,FoodAndStaplesRetailing,D,2069.16,233,1704702493000
203535,0.71274817,ConsumerServices,D,421.08,230,1704790797000
203536,-0.20471062,SAndPSL20,D,3072.36,40,1704772833000
203537,-0.23012796,FoodBeverageAndTobacco,D,1114.2,234,1704790781000
203538,-0.3472047,Banks,D,789.29,238,1704790792000
203539,0.34761998,ConsumerDurablesAndApparel,D,1524.18,229,1704790797000
203540,-0.24166633,AllSharePriceIndex,D,10724.38,1,1704768360000
203541,-0.2568089,DiversifiedFinancials,D,1860.41,239,1704790781000
203542,0.8124111,TelecommunicationServices,D,1070.9,244,1704790792000
203543,-0.37740418,CapitalGoods,D,1480.86,225,1704790792000
203544,-0.29044935,Materials,D,1400.64,224,1704790754000
203545,0.29214552,Insurance,D,1558.56,240,1704790743000
203546,-0.001707927,Transportation,D,24005.3,227,1704790667000
203547,0.19790289,RealEstateManagementAndDevelopment,D,916.4,246,1704790792000
203548,-1.6865413,Energy,D,2188.9,223,1704790743000
203549,0,HouseholdAndPersonalProducts,D,1435.41,235,1704790520000
203550,0.02127874,Utilities,D,893.1,245,1704790792000
203551,-0.37622464,Retailing,D,789.1,232,1704790792000
203552,0.15560588,HealthCareEquipmentAndServices,D,1229.37,236,1704790743000
203553,0.025559984,FoodAndStaplesRetailing,D,2034.95,233,1704790629000
203554,1.5251601,SoftwareAndServices,D,502.58,241,1704784754000
203555,-1.5356705,Commercial,D,1156.05,226,1704790181000
203556,1.4292481,Automobiles,D,856.57,228,1704789549000
203557,0.062318735,ConsumerServices,D,417.47,230,1704877199000
203558,-0.38970742,FoodBeverageAndTobacco,D,1106.76,234,1704877182000
203559,-0.39656183,AllSharePriceIndex,D,10677.13,1,1704854760000
203560,0.46442884,DiversifiedFinancials,D,1862.5,239,1704877200000
203561,-0.52030915,ConsumerDurablesAndApparel,D,1512.34,229,1704877199000
203562,-0.4911534,SAndPSL20,D,3051.79,40,1704859233000
203563,-0.6735456,Banks,D,784.53,238,1704877199000
203564,0.03992124,CapitalGoods,D,1478.5,225,1704877160000
203565,0.6807124,Utilities,D,902.22,245,1704877092000
203566,-0.7238379,Materials,D,1385.24,224,1704877160000
203567,1.2242211,RealEstateManagementAndDevelopment,D,922.76,246,1704877118000
203568,-2.5389867,FoodAndStaplesRetailing,D,1983.01,233,1704877033000
203569,-0.23023197,Energy,D,2188.39,223,1704877061000
203570,-0.41702276,Insurance,D,1549.78,240,1704877160000
203571,0.20407905,Retailing,D,790.52,232,1704877199000
203572,-1.215527,Transportation,D,23672.8,227,1704877170000
203573,-0.96779954,TelecommunicationServices,D,1053.97,244,1704877170000
203574,-0.9542051,Commercial,D,1142.83,226,1704877080000
203575,-1.8638489,HealthCareEquipmentAndServices,D,1219.43,236,1704877103000
203576,0.97496915,SoftwareAndServices,D,507.48,241,1704876198000
203577,-2.1912978,Automobiles,D,837.8,228,1704873708000
203578,0,HouseholdAndPersonalProducts,D,1435.41,235,1704869508000
203579,-1.40628,ConsumerServices,D,409.44,230,1704963600000
203580,-0.86191136,DiversifiedFinancials,D,1843.79,239,1704963597000
203581,-0.18092494,Transportation,D,23629.97,227,1704963597000
203582,-0.41515717,AllSharePriceIndex,D,10621.56,1,1704941161000
203583,0.9138014,FoodBeverageAndTobacco,D,1112.06,234,1704964560000
203584,-0.39003167,Insurance,D,1547.66,240,1704963597000
203585,0.10483096,RealEstateManagementAndDevelopment,D,916.72,246,1704963556000
203586,-0.6497826,SAndPSL20,D,3029.38,40,1704945634000
203587,-0.9366876,Banks,D,777.33,238,1704963578000
203588,1.7600931,ConsumerDurablesAndApparel,D,1539.04,229,1704963597000
203589,-0.5214082,CapitalGoods,D,1469.07,225,1704963588000
203590,0.84416324,HealthCareEquipmentAndServices,D,1240,236,1704963348000
203591,1.4231772,Commercial,D,1163.05,226,1704963305000
203592,0.71465856,SoftwareAndServices,D,501.7,241,1704963252000
203593,0.109379865,Materials,D,1382.02,224,1704963565000
203594,0.020006225,Utilities,D,899.9,245,1704963234000
203595,1.4516703,Retailing,D,798.1,232,1704962540000
203596,-0.72701424,TelecommunicationServices,D,1047.33,244,1704963597000
203597,-0.42065585,Energy,D,2187.33,223,1704963597000
203598,-0.79971355,Automobiles,D,831.1,228,1704960525000
203599,0.84682035,FoodAndStaplesRetailing,D,2051.9,233,1704963597000
203600,1.6190497,HouseholdAndPersonalProducts,D,1458.65,235,1704959439000
203601,0.20280246,DiversifiedFinancials,W,1852.84,239,1705050000000
203602,0.80399096,FoodBeverageAndTobacco,W,1113.37,234,1705050000000
203603,-0.0726016,AllSharePriceIndex,W,10611.89,1,1705027560000
203604,-0.03565086,SAndPSL20,W,3022.99,40,1705032033000
203605,0.30704778,CapitalGoods,W,1470.07,225,1705049990000
203606,0.5934356,ConsumerServices,W,411.91,230,1705049990000
203607,-0.2818714,Banks,W,774.76,238,1705049975000
203608,0.885211,Transportation,W,23713.2,227,1705049990000
203609,0.16118696,Insurance,W,1547.28,240,1705049990000
203610,0.6943942,Materials,D,1390.65,224,1705050000000
203611,2.569983,Commercial,W,1171.78,226,1705049905000
203612,-0.27199966,Utilities,W,894.62,245,1705049853000
203613,1.5421245,RealEstateManagementAndDevelopment,W,929.74,246,1705049969000
203614,-0.07313937,HealthCareEquipmentAndServices,W,1243.29,236,1705049813000
203615,0.7753048,TelecommunicationServices,W,1055.45,244,1705049708000
203616,0.2188536,Energy,W,2179.73,223,1705049969000
203617,0.45688808,ConsumerDurablesAndApparel,D,1545.7,229,1705050000000
203618,0.26675224,SoftwareAndServices,W,499.92,241,1705049220000
203619,2.0394962,Retailing,W,804.51,232,1705049789000
203620,2.3432398,FoodAndStaplesRetailing,W,2083.78,233,1705048736000
203621,2.8515441,HouseholdAndPersonalProducts,W,1464.39,235,1705045735000
203622,0.6449284,Automobiles,W,836.46,228,1705048908000
203625,0.19442363,DiversifiedFinancials,D,1844.92,239,1705395600000
203626,-0.5573424,ConsumerServices,D,405.02,230,1705395600000
203627,-0.70395285,Energy,D,2155.32,223,1705395600000
203628,-0.66027343,SAndPSL20,D,2999.09,40,1705377633000
203629,-0.07008376,CapitalGoods,D,1468.64,225,1705395600000
203630,-0.71643335,ConsumerDurablesAndApparel,D,1535.47,229,1705395589000
203631,-0.61542636,AllSharePriceIndex,D,10545.23,1,1705373160000
203632,-0.71079636,Banks,D,768.28,238,1705395600000
203633,-0.6430664,FoodBeverageAndTobacco,D,1095.44,234,1705395589000
203634,-1.8880718,HealthCareEquipmentAndServices,D,1215.44,236,1705395600000
203635,-0.4605638,Insurance,D,1536.65,240,1705395564000
203636,1.835198,TelecommunicationServices,D,1057.64,244,1705395557000
203637,0.41295454,Retailing,D,787.83,232,1705395421000
203638,1.0760058,RealEstateManagementAndDevelopment,D,929.03,246,1705395421000
203639,-0.8774168,Transportation,D,23504.73,227,1705395529000
203640,-0.27657536,Materials,D,1384.57,224,1705395482000
203641,-0.059213247,Utilities,D,894.54,245,1705395589000
203642,2.3716753,FoodAndStaplesRetailing,D,2086.13,233,1705395149000
203643,0,SoftwareAndServices,D,496.81,241,1705394043000
203644,-0.40313068,HouseholdAndPersonalProducts,D,1435.41,235,1705391730000
203645,0.55846363,Commercial,D,1148.8,226,1705389875000
203646,1.2877805,Automobiles,D,843.16,228,1705384339000
203647,-0.621949,AllSharePriceIndex,D,10480.29,1,1705483080000
203648,-0.676292,Banks,D,762.23,238,1705482000000
203649,-0.74455917,SAndPSL20,D,2974.03,40,1705464034000
203650,-0.65921533,DiversifiedFinancials,D,1811.36,239,1705482000000
203651,-0.6619678,CapitalGoods,D,1460.13,225,1705481976000
203652,-0.32567772,Insurance,D,1530.26,240,1705482000000
203653,3.1985257,HealthCareEquipmentAndServices,D,1254.44,236,1705481976000
203654,-0.3390334,ConsumerServices,D,402.72,230,1705482000000
203655,-0.2908115,Materials,D,1374.89,224,1705482000000
203656,-0.6403009,RealEstateManagementAndDevelopment,D,913.99,246,1705481950000
203657,0.37596938,Utilities,D,894.38,245,1705481937000
203658,-0.35937673,FoodBeverageAndTobacco,D,1089.63,234,1705482000000
203659,-0.61684924,ConsumerDurablesAndApparel,D,1524.14,229,1705481908000
203660,-0.42067692,Retailing,D,781.15,232,1705481877000
203661,-1.5933814,Transportation,D,23130.21,227,1705481774000
203662,-0.8642809,Energy,D,2128.89,223,1705481649000
203663,-2.854549,FoodAndStaplesRetailing,D,1979.63,233,1705481597000
203664,0.36087176,SoftwareAndServices,D,495.03,241,1705482000000
203665,-0.33315358,Commercial,D,1145.79,226,1705480615000
203666,-1.0025039,TelecommunicationServices,D,1055.64,244,1705481508000
203667,0,Automobiles,D,843.16,228,1705481649000
203668,0.40476242,HouseholdAndPersonalProducts,D,1441.22,235,1705473091000
203669,-0.1852048,AllSharePriceIndex,D,10460.88,1,1705569480000
203670,-0.8902155,Banks,D,753.72,238,1705568397000
203671,-0.5867459,SAndPSL20,D,2957.2,40,1705550434000
203672,-0.09639218,FoodBeverageAndTobacco,D,1088.25,234,1705568397000
203673,-0.24380556,CapitalGoods,D,1456.62,225,1705568397000
203674,1.8197794,DiversifiedFinancials,D,1842.49,239,1705568385000
203675,0.14135571,Insurance,D,1530.22,240,1705568397000
203676,0.29139686,ConsumerDurablesAndApparel,D,1517.81,229,1705568397000
203677,1.1272421,ConsumerServices,D,408.19,230,1705568397000
203678,0.45158392,Utilities,D,894.22,245,1705568397000
203679,-0.39533174,Materials,D,1368.1,224,1705568385000
203680,1.2641933,RealEstateManagementAndDevelopment,D,920.37,246,1705568293000
203681,0.18294042,Transportation,D,23005.77,227,1705568352000
203682,1.2547052,TelecommunicationServices,D,1065.24,244,1705568352000
203683,-0.96482205,Energy,D,2108.35,223,1705568335000
203684,-0.19936274,Commercial,D,1146.37,226,1705567951000
203685,0,SoftwareAndServices,D,495.03,241,1705567937000
203686,-0.19636172,HealthCareEquipmentAndServices,D,1250.33,236,1705567604000
203687,-0.6532856,Retailing,D,777.09,232,1705568374000
203688,-0.07655314,FoodAndStaplesRetailing,D,2036.24,233,1705567789000
203689,0.40476242,HouseholdAndPersonalProducts,D,1441.22,235,1705558379000
203690,1.6254245,Automobiles,D,837.8,228,1705555239000
203691,-0.38253078,FoodBeverageAndTobacco,W,1080.73,234,1705654798000
203692,-0.42299515,DiversifiedFinancials,W,1817.36,239,1705654798000
203693,0.7806851,Energy,W,2132.61,223,1705654798000
203694,-0.053090762,SAndPSL20,W,2950.32,40,1705636833000
203695,-0.17943041,AllSharePriceIndex,W,10442.11,1,1705632360000
203696,0.31375843,ConsumerServices,W,406.04,230,1705654773000
203697,-0.5443852,Transportation,W,22880.53,227,1705654798000
203698,0.5814553,Retailing,W,780.15,232,1705654798000
203699,0.30662724,Materials,D,1370.67,224,1705655740000
203700,0.023562413,Utilities,W,891.46,245,1705654746000
203701,0.33795267,Insurance,W,1534.97,240,1705654746000
203702,-4.0802784,HealthCareEquipmentAndServices,W,1199.62,236,1705654773000
203703,0.4091098,RealEstateManagementAndDevelopment,W,917.92,246,1705654798000
203704,-0.030911053,CapitalGoods,W,1455.34,225,1705654798000
203705,-0.102820985,ConsumerDurablesAndApparel,D,1515.64,229,1705654696000
203706,0.14032859,Banks,W,756.43,238,1705654798000
203707,0.6299347,TelecommunicationServices,W,1059.12,244,1705654782000
203708,0.90463704,SoftwareAndServices,W,496.36,241,1705654231000
203709,0.011320196,Commercial,W,1148.52,226,1705652838000
203710,0,FoodAndStaplesRetailing,W,2036.24,233,1705648511000
203711,-0.79971355,Automobiles,W,831.1,228,1705644269000
203712,0,HouseholdAndPersonalProducts,W,1441.22,235,1705636833000
203725,-0.5234051,ConsumerServices,D,402.92,230,1705913998000
203726,-2.5033462,Insurance,D,1493.21,240,1705913998000
203727,0.481009,DiversifiedFinancials,D,1813.22,239,1705913998000
203728,-0.06495254,FoodBeverageAndTobacco,D,1077.01,234,1705913998000
203729,-0.94362646,SAndPSL20,D,2926.39,40,1705896033000
203730,-0.6283039,AllSharePriceIndex,D,10367.3,1,1705891560000
203731,-0.57486355,Materials,D,1362.88,224,1705913998000
203732,0.17479652,RealEstateManagementAndDevelopment,D,916.95,246,1705913998000
203733,-1.278671,Commercial,D,1145.74,226,1705913986000
203734,-0.0013203063,ConsumerDurablesAndApparel,D,1514.78,229,1705913964000
203735,-1.3494741,Banks,D,745.65,238,1705913986000
203736,-1.2730912,Transportation,D,22589.24,227,1705913986000
203737,-1.0920168,CapitalGoods,D,1438.31,225,1705913986000
203738,-0.35190767,Retailing,D,770.21,232,1705913934000
